timestamp,event_type,level,user_id,client_id,resource,action,result,ip_address,request_id,user_agent,metadata
2026-02-02T20:47:23.849361+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,46edd2e297044a7c8a243b9cc13d4448,,{}
2026-02-02T20:47:23.869710+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0c01638baac64a4080591755ebcd993f,,{}
2026-02-02T20:47:23.902240+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,test-req-12345,,{}
2026-02-02T20:47:23.920412+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,test-req-failed,,{}
2026-02-02T20:47:23.939128+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,bf79c12b24ec4bcb9476d12b7db1ba17,,{}
2026-02-02T20:47:23.982433+00:00,auth.failure,HIGH,,,/api/v1/export/properties,POST,failure,,da998e7da45e40c1ac636d634881b9a8,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:23.991065+00:00,auth.failure,HIGH,,,/api/v1/export/properties,POST,failure,,5e3672c132aa472d9419282e6f9e6c78,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:24.002145+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c9ecb1340c854ee9918a71817ec1ccfc,,{}
2026-02-02T20:47:24.012588+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ab35e8586ffb4c0aabeda8b13c3fe81d,,{}
2026-02-02T20:47:24.338993+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,7c26478b55d14228965873d4cac79316,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:24.349200+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,00fd31c22ce2422d84af2ff85780337f,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:24.360198+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,2392b72b6579460ab780db5911b911f4,,{}
2026-02-02T20:47:24.369996+00:00,auth.success,MEDIUM,,7c36b0a9dedde119,,,success,,7cdfdb8ad7fa4ad0a1182da48e4b8c30,,{}
2026-02-02T20:47:29.747082+00:00,auth.failure,HIGH,,,/api/v1/verify-auth,GET,failure,,test-req-err,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:29.758610+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,858b49d1ce664ef79a45e2ddf2878f47,,{}
2026-02-02T20:47:29.772867+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,35c2746491364868922ecb8fb1024385,,{}
2026-02-02T20:47:29.802782+00:00,auth.failure,HIGH,,,/api/v1/tools/price-analysis,POST,failure,,ac08f8a10e3f46dcb7ac825c6ce8e1df,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:29.818686+00:00,auth.failure,HIGH,,,/api/v1/tools/price-analysis,POST,failure,,b6f404f3769d40d59e251179db99636b,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:29.842286+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,757cd456e4594a1b8bc9de4427c9af82,,{}
2026-02-02T20:47:29.872937+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0da93d4b7cec453785999353a56124e4,,{}
2026-02-02T20:47:29.891780+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,8560f1afd9244c83a33db1aa74ab4c26,,{}
2026-02-02T20:47:29.911690+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f611b0123c494a47ac0054b630b52a33,,{}
2026-02-02T20:47:29.926844+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,018ab30449af4d51ba22541ab441aaca,,{}
2026-02-02T20:47:29.947503+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6e2bf1f8b18b481d99214ebd7d5bc364,,{}
2026-02-02T20:47:29.964293+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ba4ed03c5ddf479fba7a585226775995,,{}
2026-02-02T20:47:29.984803+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,6c50a0785ead41c4b28db398f8c4b747,,{}
2026-02-02T20:47:34.107124+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d99cdc30d10b42d6a7c0f14f85b21600,,{}
2026-02-02T20:47:38.195646+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,47b30985755d40e4956bde1b815f76da,,{}
2026-02-02T20:47:38.205025+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,be7ba71fe3044d959925f41c81d4a3a4,,{}
2026-02-02T20:47:38.224372+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,70e67036ad3b4b4aa535dc0194bbb3a8,,{}
2026-02-02T20:47:38.238888+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,86bc4e72358f452cbb47f834ec943f4c,,{}
2026-02-02T20:47:38.262166+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,342936d92a8c478ca3976b9da949fb91,,{}
2026-02-02T20:47:38.287199+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,7ad861163f0b46ee873045516b813e15,,{}
2026-02-02T20:47:38.300768+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,0928af6758ab43639229ff7eaa44cd03,,{}
2026-02-02T20:47:38.314348+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,92b7f56394b3447b9ed8345de97e78e6,,{}
2026-02-02T20:47:38.328162+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,524ecadfe4a04d8a88f781542afc5a2f,,{}
2026-02-02T20:47:38.344465+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c7337e19da8a4a598cfba1118a2f6961,,{}
2026-02-02T20:47:38.363079+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4229ab8a5e084cecac4172e4b6b5fdad,,{}
2026-02-02T20:47:38.389903+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,c6b9ef24892b4ca9966afb9cfce8eecc,,{}
2026-02-02T20:47:38.409216+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ede5582357ea4205884c189e0cf22c69,,{}
2026-02-02T20:47:42.526581+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,69e2521116174213ad524f054fe72d0a,,{}
2026-02-02T20:47:42.540098+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,1693aa3a9b4a4dc6a72a769e630cdbce,,{}
2026-02-02T20:47:46.654677+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,f5d4453eeb154f2eaff617eb14fb93ee,,{}
2026-02-02T20:47:46.665423+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,5593f6009d50409ca169b3cb064555e6,,{}
2026-02-02T20:47:46.682579+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,22fce093a1b740d683c6363cba37130a,,{}
2026-02-02T20:47:50.800033+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3ded1b0c98d7424e984b07d4acbaa63d,,{}
2026-02-02T20:47:54.895153+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,b1671cfcb0db4b58a5ecb8dacafbed94,,{}
2026-02-02T20:47:54.911101+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,402ddb0672ae4ca8b47d4c817db18c5c,,{}
2026-02-02T20:47:54.933141+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,28f417b182ec441ba439badbbb5baf00,,{}
2026-02-02T20:47:54.955012+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,49d57b15676648008c72ad5a3b9f0bf5,,{}
2026-02-02T20:47:54.977742+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,249ab34ade2c4217be9f97c973a93d75,,{}
2026-02-02T20:47:55.000760+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,3a12604d2ecb40ae872b8835f56df474,,{}
2026-02-02T20:47:55.022789+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,93c24279d31e485c99b18457e6fa0648,,{}
2026-02-02T20:47:55.043560+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,cb77f41f90bb4b1d884ca7bb04a63128,,{}
2026-02-02T20:47:55.452394+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,57dd2e59cd06431d8653e77c1bcfc5ca,,{}
2026-02-02T20:47:55.467364+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,65300a58a06e4451941083825d645fba,,{}
2026-02-02T20:47:55.483751+00:00,auth.failure,HIGH,,,/api/v1/search,POST,failure,,2254534d72cb480b88562c7c66531557,,"{'reason': 'missing_api_key', 'key_prefix': None}"
2026-02-02T20:47:55.496987+00:00,auth.failure,HIGH,,,/api/v1/search,POST,failure,,8c45711323bf4ab79df41ebeffc7b695,,"{'reason': 'invalid_credentials', 'key_prefix': 'wron'}"
2026-02-02T20:47:55.510190+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4c567b6e675848feb4c39f5acdd77fc3,,{}
2026-02-02T20:47:55.524365+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,610d10b4abbb4258b9e93635cdad6401,,{}
2026-02-02T20:47:55.541400+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4379935f1b094a79a9dd93e0043e79e4,,{}
2026-02-02T20:47:55.557713+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,bbb3e061e12f41a999995a037956f96c,,{}
2026-02-02T20:47:55.577281+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4d0f2fa0da494fbeadbfce3e2e08968d,,{}
2026-02-02T20:47:55.595354+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,133897cd6a4a49c3ac8c937f68de076d,,{}
2026-02-02T20:47:55.616235+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,44fd96936f8e4d339f0a6868d573711f,,{}
2026-02-02T20:47:55.632556+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,d1264dc3e9d24523b55a221a781820e7,,{}
2026-02-02T20:47:55.651308+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,a411fb6b06064e468cfd1dbec57d4a84,,{}
2026-02-02T20:47:55.666539+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,e0a36584f0bc4c0aba33d2b369283d6e,,{}
2026-02-02T20:47:55.682927+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,ae89785b0f724c458d75bec18fbe5012,,{}
2026-02-02T20:47:55.699178+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,4143c3b84efa4a18a42c5ddbcddf2a83,,{}
2026-02-02T20:47:55.716923+00:00,auth.success,MEDIUM,,0537dfd229ccd644,,,success,,1415aee03254409baf4f1e2a1e3fa9ab,,{}
2026-02-02T20:48:29.177685+00:00,auth.success,MEDIUM,,625faa3fbbc3d2bd,,,success,,c405d752fc694ec79bb60b21a96dd074,,{}
2026-02-02T20:48:29.189965+00:00,auth.success,MEDIUM,,92d9fbe10796650a,,,success,,d2975b8270974de6931e8f8be65e6d67,,{}
2026-02-02T20:48:29.206525+00:00,auth.success,MEDIUM,,b7305a3d4980930b,,,success,,9058e1b0a83b47448eaef95ee95a6a28,,{}
2026-02-02T20:48:29.224316+00:00,auth.success,MEDIUM,,64a04c6ee432d0c9,,,success,,89e1e740b43f49878a172ecb210f3a72,,{}
2026-02-02T20:48:29.241310+00:00,auth.success,MEDIUM,,7964817d0f3d4ec2,,,success,,73d05389f33547d6b985cc59f2a78992,,{}
